id,class_name,file_path,resolution
f5051978900b7863e7f90a3fca1a976f.png,alpukat_unripe_self,/home/fadhlan/Normal2/DeepLearningRepo/sub/paralells/steps/convertedtemp/f5051978900b7863e7f90a3fca1a976f.png,4032x3024
95b5a2c7fdc3f25b2c272d3d80483660.png,alpukat_unripe_self,/home/fadhlan/Normal2/DeepLearningRepo/sub/paralells/steps/convertedtemp/95b5a2c7fdc3f25b2c272d3d80483660.png,4032x3024
6230939b3f4bca64c9a9bac4ec47fb2f.png,alpukat_unripe_self,/home/fadhlan/Normal2/DeepLearningRepo/sub/paralells/steps/convertedtemp/6230939b3f4bca64c9a9bac4ec47fb2f.png,4032x3024
849106587892f052a118c343f09bf5ff.png,alpukat_unripe_self,/home/fadhlan/Normal2/DeepLearningRepo/sub/paralells/steps/convertedtemp/849106587892f052a118c343f09bf5ff.png,4032x3024
2d3b473f334ddc463565e9ddb21c4ef6.png,alpukat_unripe_self,/home/fadhlan/Normal2/DeepLearningRepo/sub/paralells/steps/convertedtemp/2d3b473f334ddc463565e9ddb21c4ef6.png,4032x3024
dfcb5812426c82073e368948dee83886.png,alpukat_unripe_self,/home/fadhlan/Normal2/DeepLearningRepo/sub/paralells/steps/convertedtemp/dfcb5812426c82073e368948dee83886.png,4032x3024
8b534bac76b54dc786455371199d4b1f.png,alpukat_unripe_self,/home/fadhlan/Normal2/DeepLearningRepo/sub/paralells/steps/convertedtemp/8b534bac76b54dc786455371199d4b1f.png,4032x3024
c99e28c7634dcbadced512518cd1b84f.png,alpukat_unripe_self,/home/fadhlan/Normal2/DeepLearningRepo/sub/paralells/steps/convertedtemp/c99e28c7634dcbadced512518cd1b84f.png,4032x3024
c0bc3167a7854751fea54d6c72b800bd.png,alpukat_unripe_self,/home/fadhlan/Normal2/DeepLearningRepo/sub/paralells/steps/convertedtemp/c0bc3167a7854751fea54d6c72b800bd.png,4032x3024
e4687a699c1f5c1cf31ec55535f40809.png,alpukat_unripe_self,/home/fadhlan/Normal2/DeepLearningRepo/sub/paralells/steps/convertedtemp/e4687a699c1f5c1cf31ec55535f40809.png,4032x3024
a1e9c7999517dd3daa614e271abd281f.png,alpukat_unripe_google,/home/fadhlan/Normal2/DeepLearningRepo/sub/paralells/steps/convertedtemp/a1e9c7999517dd3daa614e271abd281f.png,480x640
a3fc1bd37b6c547d1f6df4971996cda3.png,alpukat_unripe_google,/home/fadhlan/Normal2/DeepLearningRepo/sub/paralells/steps/convertedtemp/a3fc1bd37b6c547d1f6df4971996cda3.png,4000x6000
b3e6aef7899db9f730a4ad00c7e7a8d3.png,alpukat_unripe_google,/home/fadhlan/Normal2/DeepLearningRepo/sub/paralells/steps/convertedtemp/b3e6aef7899db9f730a4ad00c7e7a8d3.png,4353x3434
0f041d91b1aef2b3c0952860d941c096.png,alpukat_unripe_google,/home/fadhlan/Normal2/DeepLearningRepo/sub/paralells/steps/convertedtemp/0f041d91b1aef2b3c0952860d941c096.png,6720x4480
0fc362819f5a1fbfa983b7eb6644b930.png,alpukat_unripe_google,/home/fadhlan/Normal2/DeepLearningRepo/sub/paralells/steps/convertedtemp/0fc362819f5a1fbfa983b7eb6644b930.png,6057x4038
5a634a3881d22f2fdecac9a5a4b60408.png,alpukat_unripe_google,/home/fadhlan/Normal2/DeepLearningRepo/sub/paralells/steps/convertedtemp/5a634a3881d22f2fdecac9a5a4b60408.png,390x259
06573c962b34904ebca2a6eb0cc58388.png,alpukat_unripe_google,/home/fadhlan/Normal2/DeepLearningRepo/sub/paralells/steps/convertedtemp/06573c962b34904ebca2a6eb0cc58388.png,872x536
b8c5891d7c32f6a70d419a88ae12f7d1.png,alpukat_unripe_google,/home/fadhlan/Normal2/DeepLearningRepo/sub/paralells/steps/convertedtemp/b8c5891d7c32f6a70d419a88ae12f7d1.png,390x259
b8c5891d7c32f6a70d419a88ae12f7d1.png,alpukat_unripe_google,/home/fadhlan/Normal2/DeepLearningRepo/sub/paralells/steps/convertedtemp/b8c5891d7c32f6a70d419a88ae12f7d1.png,390x259
73d272e851da636c5e31aa432d96f3b0.png,alpukat_unripe_google,/home/fadhlan/Normal2/DeepLearningRepo/sub/paralells/steps/convertedtemp/73d272e851da636c5e31aa432d96f3b0.png,626x626
846ad7a4119b38454691b54edd983eb8.png,alpukat_unripe_google,/home/fadhlan/Normal2/DeepLearningRepo/sub/paralells/steps/convertedtemp/846ad7a4119b38454691b54edd983eb8.png,390x259
1f9c375a998dc5f47db1f6599d69c4cc.png,alpukat_unripe_google,/home/fadhlan/Normal2/DeepLearningRepo/sub/paralells/steps/convertedtemp/1f9c375a998dc5f47db1f6599d69c4cc.png,800x534
7ba2321ae71bd85b8695d0307e8425c2.png,alpukat_unripe_google,/home/fadhlan/Normal2/DeepLearningRepo/sub/paralells/steps/convertedtemp/7ba2321ae71bd85b8695d0307e8425c2.png,872x514
4c74eda78d50db30fbd8f9f7cfe39fc5.png,alpukat_unripe_google,/home/fadhlan/Normal2/DeepLearningRepo/sub/paralells/steps/convertedtemp/4c74eda78d50db30fbd8f9f7cfe39fc5.png,612x433
7850730c937a20f97e2d5e667d8d792a.png,alpukat_unripe_google,/home/fadhlan/Normal2/DeepLearningRepo/sub/paralells/steps/convertedtemp/7850730c937a20f97e2d5e667d8d792a.png,612x408
63698360415fc6b5d4ed58ce7f799c22.png,alpukat_unripe_google,/home/fadhlan/Normal2/DeepLearningRepo/sub/paralells/steps/convertedtemp/63698360415fc6b5d4ed58ce7f799c22.png,800x450
2790a53203bb55d957f3d51eb8161592.png,alpukat_unripe_google,/home/fadhlan/Normal2/DeepLearningRepo/sub/paralells/steps/convertedtemp/2790a53203bb55d957f3d51eb8161592.png,730x548
b4eaba4d6e296b1e0e61d67aef20a526.png,alpukat_unripe_google,/home/fadhlan/Normal2/DeepLearningRepo/sub/paralells/steps/convertedtemp/b4eaba4d6e296b1e0e61d67aef20a526.png,612x382
abe181bf8b09b8895542eb968f9a5ec8.png,alpukat_unripe_google,/home/fadhlan/Normal2/DeepLearningRepo/sub/paralells/steps/convertedtemp/abe181bf8b09b8895542eb968f9a5ec8.png,872x501
fe208427b5f228dadf41971bb910ae1c.png,alpukat_unripe_google,/home/fadhlan/Normal2/DeepLearningRepo/sub/paralells/steps/convertedtemp/fe208427b5f228dadf41971bb910ae1c.png,730x487
b8d0cfb596a2628c1a16c2d627789a6c.png,alpukat_unripe_google,/home/fadhlan/Normal2/DeepLearningRepo/sub/paralells/steps/convertedtemp/b8d0cfb596a2628c1a16c2d627789a6c.png,650x488
fe208427b5f228dadf41971bb910ae1c.png,alpukat_unripe_google,/home/fadhlan/Normal2/DeepLearningRepo/sub/paralells/steps/convertedtemp/fe208427b5f228dadf41971bb910ae1c.png,730x487
7b32cbafd28e3e389ca36a8762611cbe.png,alpukat_unripe_google,/home/fadhlan/Normal2/DeepLearningRepo/sub/paralells/steps/convertedtemp/7b32cbafd28e3e389ca36a8762611cbe.png,816x546
ff02c134ccddf7b773a2cd2f0d5a2fd3.png,alpukat_unripe_google,/home/fadhlan/Normal2/DeepLearningRepo/sub/paralells/steps/convertedtemp/ff02c134ccddf7b773a2cd2f0d5a2fd3.png,872x465
bde202a57c1d391b307311ac3193ec5b.png,alpukat_unripe_google,/home/fadhlan/Normal2/DeepLearningRepo/sub/paralells/steps/convertedtemp/bde202a57c1d391b307311ac3193ec5b.png,600x600
6bc7afb0af975e40f970b11f197e3cda.png,alpukat_unripe_google,/home/fadhlan/Normal2/DeepLearningRepo/sub/paralells/steps/convertedtemp/6bc7afb0af975e40f970b11f197e3cda.png,712x475
8109576227fc9d3f8e5b74db76b4da70.png,alpukat_unripe_google,/home/fadhlan/Normal2/DeepLearningRepo/sub/paralells/steps/convertedtemp/8109576227fc9d3f8e5b74db76b4da70.png,480x360
68c08d3a126729c2c5398551943ec1ef.png,alpukat_unripe_google,/home/fadhlan/Normal2/DeepLearningRepo/sub/paralells/steps/convertedtemp/68c08d3a126729c2c5398551943ec1ef.png,427x340
c6d6c2cecf64c96892d1425149664e14.png,alpukat_unripe_google,/home/fadhlan/Normal2/DeepLearningRepo/sub/paralells/steps/convertedtemp/c6d6c2cecf64c96892d1425149664e14.png,408x728
ec983bed8c30df892b575bd08a0eb35e.png,alpukat_unripe_google,/home/fadhlan/Normal2/DeepLearningRepo/sub/paralells/steps/convertedtemp/ec983bed8c30df892b575bd08a0eb35e.png,512x512
f2dc69e7924c09b91c16821bfeb353d2.png,alpukat_unripe_google,/home/fadhlan/Normal2/DeepLearningRepo/sub/paralells/steps/convertedtemp/f2dc69e7924c09b91c16821bfeb353d2.png,408x728
908e975f8c90fabd64a8661e36264b75.png,alpukat_unripe_google,/home/fadhlan/Normal2/DeepLearningRepo/sub/paralells/steps/convertedtemp/908e975f8c90fabd64a8661e36264b75.png,512x512
c1311677bc60afea7873c4abf93eff14.png,alpukat_unripe_google,/home/fadhlan/Normal2/DeepLearningRepo/sub/paralells/steps/convertedtemp/c1311677bc60afea7873c4abf93eff14.png,462x280
bde202a57c1d391b307311ac3193ec5b.png,alpukat_unripe_google,/home/fadhlan/Normal2/DeepLearningRepo/sub/paralells/steps/convertedtemp/bde202a57c1d391b307311ac3193ec5b.png,600x600
f471e77c451d2f14466a7e509cfceffb.png,alpukat_unripe_google,/home/fadhlan/Normal2/DeepLearningRepo/sub/paralells/steps/convertedtemp/f471e77c451d2f14466a7e509cfceffb.png,460x259
231cc61488e9fa58eca187f930599998.png,alpukat_unripe_google,/home/fadhlan/Normal2/DeepLearningRepo/sub/paralells/steps/convertedtemp/231cc61488e9fa58eca187f930599998.png,500x375
08f7feccc9bb62345976606bcbf69cca.png,alpukat_unripe_google,/home/fadhlan/Normal2/DeepLearningRepo/sub/paralells/steps/convertedtemp/08f7feccc9bb62345976606bcbf69cca.png,615x409
69cb431db87cc10fe88cbc6ac49fee69.png,alpukat_unripe_google,/home/fadhlan/Normal2/DeepLearningRepo/sub/paralells/steps/convertedtemp/69cb431db87cc10fe88cbc6ac49fee69.png,590x375
1545d55d76ef4642602e7ba5ccc96554.png,alpukat_unripe_google,/home/fadhlan/Normal2/DeepLearningRepo/sub/paralells/steps/convertedtemp/1545d55d76ef4642602e7ba5ccc96554.png,500x212
8a4067e878be56b475a83394ba598261.png,alpukat_unripe_google,/home/fadhlan/Normal2/DeepLearningRepo/sub/paralells/steps/convertedtemp/8a4067e878be56b475a83394ba598261.png,590x393
510ea7b7a72eced6c887a23a77e3eae2.png,alpukat_unripe_google,/home/fadhlan/Normal2/DeepLearningRepo/sub/paralells/steps/convertedtemp/510ea7b7a72eced6c887a23a77e3eae2.png,612x402
55aa036d01e31ffc34dbd01310557610.png,alpukat_unripe_google,/home/fadhlan/Normal2/DeepLearningRepo/sub/paralells/steps/convertedtemp/55aa036d01e31ffc34dbd01310557610.png,480x270
1f3abe25c22a2718891181c0141989ba.png,alpukat_unripe_google,/home/fadhlan/Normal2/DeepLearningRepo/sub/paralells/steps/convertedtemp/1f3abe25c22a2718891181c0141989ba.png,800x472
2c4c0b94210e89e7a5baf9e79368aa6c.png,alpukat_unripe_google,/home/fadhlan/Normal2/DeepLearningRepo/sub/paralells/steps/convertedtemp/2c4c0b94210e89e7a5baf9e79368aa6c.png,590x350
bde202a57c1d391b307311ac3193ec5b.png,alpukat_unripe_google,/home/fadhlan/Normal2/DeepLearningRepo/sub/paralells/steps/convertedtemp/bde202a57c1d391b307311ac3193ec5b.png,600x600
dff1c03655ede116eff6770447b00e34.png,alpukat_unripe_google,/home/fadhlan/Normal2/DeepLearningRepo/sub/paralells/steps/convertedtemp/dff1c03655ede116eff6770447b00e34.png,590x350
61927feddd07b656cb05a278adf109f1.png,alpukat_unripe_google,/home/fadhlan/Normal2/DeepLearningRepo/sub/paralells/steps/convertedtemp/61927feddd07b656cb05a278adf109f1.png,780x438
892ecafab7a035034a97a5deca61fcf7.png,alpukat_unripe_google,/home/fadhlan/Normal2/DeepLearningRepo/sub/paralells/steps/convertedtemp/892ecafab7a035034a97a5deca61fcf7.png,640x480
f31456395dad5803f2cd96d2fa623794.png,alpukat_unripe_google,/home/fadhlan/Normal2/DeepLearningRepo/sub/paralells/steps/convertedtemp/f31456395dad5803f2cd96d2fa623794.png,600x600
c533e993062e6b08dd4ddf7c724919a3.png,alpukat_unripe_google,/home/fadhlan/Normal2/DeepLearningRepo/sub/paralells/steps/convertedtemp/c533e993062e6b08dd4ddf7c724919a3.png,600x450
032ce6442b888baca479bcd99230423a.png,alpukat_unripe_google,/home/fadhlan/Normal2/DeepLearningRepo/sub/paralells/steps/convertedtemp/032ce6442b888baca479bcd99230423a.png,500x500
c533e993062e6b08dd4ddf7c724919a3.png,alpukat_unripe_google,/home/fadhlan/Normal2/DeepLearningRepo/sub/paralells/steps/convertedtemp/c533e993062e6b08dd4ddf7c724919a3.png,600x450
d63cfe8cb395f4eaf29614fb86f9a2fa.png,alpukat_unripe_google,/home/fadhlan/Normal2/DeepLearningRepo/sub/paralells/steps/convertedtemp/d63cfe8cb395f4eaf29614fb86f9a2fa.png,460x259
15a127db3c96c93fce4675e76c4a329f.png,alpukat_unripe_google,/home/fadhlan/Normal2/DeepLearningRepo/sub/paralells/steps/convertedtemp/15a127db3c96c93fce4675e76c4a329f.png,800x533
2790a53203bb55d957f3d51eb8161592.png,alpukat_unripe_google,/home/fadhlan/Normal2/DeepLearningRepo/sub/paralells/steps/convertedtemp/2790a53203bb55d957f3d51eb8161592.png,730x548
d8891a6e393c829c349241f4baac8ad5.png,alpukat_unripe_google,/home/fadhlan/Normal2/DeepLearningRepo/sub/paralells/steps/convertedtemp/d8891a6e393c829c349241f4baac8ad5.png,800x378
244c532e45a81497e3d51e81a1fcb04d.png,alpukat_unripe_google,/home/fadhlan/Normal2/DeepLearningRepo/sub/paralells/steps/convertedtemp/244c532e45a81497e3d51e81a1fcb04d.png,872x534
8109576227fc9d3f8e5b74db76b4da70.png,alpukat_unripe_google,/home/fadhlan/Normal2/DeepLearningRepo/sub/paralells/steps/convertedtemp/8109576227fc9d3f8e5b74db76b4da70.png,480x360
8d52aec527115a5fec609bab5c43d406.png,alpukat_unripe_google,/home/fadhlan/Normal2/DeepLearningRepo/sub/paralells/steps/convertedtemp/8d52aec527115a5fec609bab5c43d406.png,600x400
c5d2f3f2985e203ff204121d15504cdd.png,alpukat_ripe_google,/home/fadhlan/Normal2/DeepLearningRepo/sub/paralells/steps/convertedtemp/c5d2f3f2985e203ff204121d15504cdd.png,640x640
26ea639bc625cc7940a87df2c559f7aa.png,alpukat_ripe_google,/home/fadhlan/Normal2/DeepLearningRepo/sub/paralells/steps/convertedtemp/26ea639bc625cc7940a87df2c559f7aa.png,5000x3333
da8624165f5ea66c92a112d1698d5e49.png,alpukat_ripe_google,/home/fadhlan/Normal2/DeepLearningRepo/sub/paralells/steps/convertedtemp/da8624165f5ea66c92a112d1698d5e49.png,3456x2304
7f52a7fa3809e8df79279dfd5abb4f3b.png,alpukat_ripe_google,/home/fadhlan/Normal2/DeepLearningRepo/sub/paralells/steps/convertedtemp/7f52a7fa3809e8df79279dfd5abb4f3b.png,3500x2336
8c63e8be7f63a10bb7f0cbc20c15cde7.png,alpukat_ripe_google,/home/fadhlan/Normal2/DeepLearningRepo/sub/paralells/steps/convertedtemp/8c63e8be7f63a10bb7f0cbc20c15cde7.png,3216x4288
70bb08f359f3fafc647600f780f3083b.png,alpukat_ripe_google,/home/fadhlan/Normal2/DeepLearningRepo/sub/paralells/steps/convertedtemp/70bb08f359f3fafc647600f780f3083b.png,6317x4211
2790a53203bb55d957f3d51eb8161592.png,alpukat_ripe_google,/home/fadhlan/Normal2/DeepLearningRepo/sub/paralells/steps/convertedtemp/2790a53203bb55d957f3d51eb8161592.png,730x548
fe208427b5f228dadf41971bb910ae1c.png,alpukat_ripe_google,/home/fadhlan/Normal2/DeepLearningRepo/sub/paralells/steps/convertedtemp/fe208427b5f228dadf41971bb910ae1c.png,730x487
eff74a46f19792a80635d6216c9a8edf.png,alpukat_ripe_google,/home/fadhlan/Normal2/DeepLearningRepo/sub/paralells/steps/convertedtemp/eff74a46f19792a80635d6216c9a8edf.png,643x360
4534e86b905448acfcd9df835322e34f.png,alpukat_ripe_google,/home/fadhlan/Normal2/DeepLearningRepo/sub/paralells/steps/convertedtemp/4534e86b905448acfcd9df835322e34f.png,626x417
0fbe4620fd967cfd498c09ab6877a7bf.png,alpukat_ripe_google,/home/fadhlan/Normal2/DeepLearningRepo/sub/paralells/steps/convertedtemp/0fbe4620fd967cfd498c09ab6877a7bf.png,800x449
eff74a46f19792a80635d6216c9a8edf.png,alpukat_ripe_google,/home/fadhlan/Normal2/DeepLearningRepo/sub/paralells/steps/convertedtemp/eff74a46f19792a80635d6216c9a8edf.png,643x360
289eb468f70c71c4b244e6b326440e06.png,alpukat_ripe_google,/home/fadhlan/Normal2/DeepLearningRepo/sub/paralells/steps/convertedtemp/289eb468f70c71c4b244e6b326440e06.png,800x449
20b7f54ef0c33a8ce992168d4e050082.png,alpukat_ripe_google,/home/fadhlan/Normal2/DeepLearningRepo/sub/paralells/steps/convertedtemp/20b7f54ef0c33a8ce992168d4e050082.png,396x280
5a613bb836780976ad5171e9f50e04d4.png,alpukat_ripe_google,/home/fadhlan/Normal2/DeepLearningRepo/sub/paralells/steps/convertedtemp/5a613bb836780976ad5171e9f50e04d4.png,800x449
a154d899ec5a05f2cfd38fb2743dbb0a.png,alpukat_ripe_google,/home/fadhlan/Normal2/DeepLearningRepo/sub/paralells/steps/convertedtemp/a154d899ec5a05f2cfd38fb2743dbb0a.png,476x612
cdd3e07b5b02ed481f9d6f720cda21a5.png,alpukat_ripe_google,/home/fadhlan/Normal2/DeepLearningRepo/sub/paralells/steps/convertedtemp/cdd3e07b5b02ed481f9d6f720cda21a5.png,450x320
ec983bed8c30df892b575bd08a0eb35e.png,alpukat_ripe_google,/home/fadhlan/Normal2/DeepLearningRepo/sub/paralells/steps/convertedtemp/ec983bed8c30df892b575bd08a0eb35e.png,512x512
e25dd21b7db6424d87633ea32cc705fd.png,alpukat_ripe_google,/home/fadhlan/Normal2/DeepLearningRepo/sub/paralells/steps/convertedtemp/e25dd21b7db6424d87633ea32cc705fd.png,626x417
fb7c846418f5bf1c55c5ce58eb1bd9e3.png,alpukat_ripe_google,/home/fadhlan/Normal2/DeepLearningRepo/sub/paralells/steps/convertedtemp/fb7c846418f5bf1c55c5ce58eb1bd9e3.png,325x280
60f94f0e02cd07b652475552b1319868.png,alpukat_ripe_google,/home/fadhlan/Normal2/DeepLearningRepo/sub/paralells/steps/convertedtemp/60f94f0e02cd07b652475552b1319868.png,347x280
edf30a21a29850e44e976c986e8e6c19.png,alpukat_ripe_google,/home/fadhlan/Normal2/DeepLearningRepo/sub/paralells/steps/convertedtemp/edf30a21a29850e44e976c986e8e6c19.png,390x280
2985fe8ab0ad628d80d903f8d5cffb94.png,alpukat_ripe_google,/home/fadhlan/Normal2/DeepLearningRepo/sub/paralells/steps/convertedtemp/2985fe8ab0ad628d80d903f8d5cffb94.png,800x449
a1ffa47052410ea7f0f7def59cd5d0f8.png,alpukat_ripe_google,/home/fadhlan/Normal2/DeepLearningRepo/sub/paralells/steps/convertedtemp/a1ffa47052410ea7f0f7def59cd5d0f8.png,626x417
a1ffa47052410ea7f0f7def59cd5d0f8.png,alpukat_ripe_google,/home/fadhlan/Normal2/DeepLearningRepo/sub/paralells/steps/convertedtemp/a1ffa47052410ea7f0f7def59cd5d0f8.png,626x417
8b40c4436fabc9dfe54119ec1f6a24fa.png,alpukat_ripe_google,/home/fadhlan/Normal2/DeepLearningRepo/sub/paralells/steps/convertedtemp/8b40c4436fabc9dfe54119ec1f6a24fa.png,390x280
59d9ef40d06efe7b3b224a3609374347.png,alpukat_ripe_google,/home/fadhlan/Normal2/DeepLearningRepo/sub/paralells/steps/convertedtemp/59d9ef40d06efe7b3b224a3609374347.png,800x449
741d024866b99846453d32c503d80bf8.png,alpukat_ripe_google,/home/fadhlan/Normal2/DeepLearningRepo/sub/paralells/steps/convertedtemp/741d024866b99846453d32c503d80bf8.png,612x407
cdd3e07b5b02ed481f9d6f720cda21a5.png,alpukat_ripe_google,/home/fadhlan/Normal2/DeepLearningRepo/sub/paralells/steps/convertedtemp/cdd3e07b5b02ed481f9d6f720cda21a5.png,450x320
e2f12bb2fcdef3444221fd160c33b7dc.png,alpukat_ripe_google,/home/fadhlan/Normal2/DeepLearningRepo/sub/paralells/steps/convertedtemp/e2f12bb2fcdef3444221fd160c33b7dc.png,800x534
7b807adebfbc9793c6dc1cc7c0e2da7f.png,alpukat_ripe_google,/home/fadhlan/Normal2/DeepLearningRepo/sub/paralells/steps/convertedtemp/7b807adebfbc9793c6dc1cc7c0e2da7f.png,417x626
63f27b382eb22e27133aff5e02aacfdf.png,alpukat_ripe_google,/home/fadhlan/Normal2/DeepLearningRepo/sub/paralells/steps/convertedtemp/63f27b382eb22e27133aff5e02aacfdf.png,413x626
b1c2a4886c4616c37584ee59ed1d6e1f.png,alpukat_ripe_google,/home/fadhlan/Normal2/DeepLearningRepo/sub/paralells/steps/convertedtemp/b1c2a4886c4616c37584ee59ed1d6e1f.png,800x534
6451967cc769c6388308e879613f6eb3.png,alpukat_ripe_google,/home/fadhlan/Normal2/DeepLearningRepo/sub/paralells/steps/convertedtemp/6451967cc769c6388308e879613f6eb3.png,728x408
3a666282d146c843e8a9bde4300a15b8.png,alpukat_ripe_google,/home/fadhlan/Normal2/DeepLearningRepo/sub/paralells/steps/convertedtemp/3a666282d146c843e8a9bde4300a15b8.png,612x409
ce0b81ee4d173f92f053c901a0dea884.png,alpukat_ripe_google,/home/fadhlan/Normal2/DeepLearningRepo/sub/paralells/steps/convertedtemp/ce0b81ee4d173f92f053c901a0dea884.png,728x408
9e22659012297041ad59309d84b9cbe4.png,alpukat_ripe_google,/home/fadhlan/Normal2/DeepLearningRepo/sub/paralells/steps/convertedtemp/9e22659012297041ad59309d84b9cbe4.png,771x358
fabb3054bf92b336d0b3df1d095bf51a.png,alpukat_ripe_google,/home/fadhlan/Normal2/DeepLearningRepo/sub/paralells/steps/convertedtemp/fabb3054bf92b336d0b3df1d095bf51a.png,512x512
b9a5a8b9f6953b493b74c3b28675b28d.png,alpukat_ripe_google,/home/fadhlan/Normal2/DeepLearningRepo/sub/paralells/steps/convertedtemp/b9a5a8b9f6953b493b74c3b28675b28d.png,512x512
81bae1d6718586b6db26a3efbbb033b2.png,alpukat_ripe_google,/home/fadhlan/Normal2/DeepLearningRepo/sub/paralells/steps/convertedtemp/81bae1d6718586b6db26a3efbbb033b2.png,408x728
b76c3c906ff0a4d9d0552872934c9458.png,alpukat_ripe_google,/home/fadhlan/Normal2/DeepLearningRepo/sub/paralells/steps/convertedtemp/b76c3c906ff0a4d9d0552872934c9458.png,363x280
510ea7b7a72eced6c887a23a77e3eae2.png,alpukat_ripe_google,/home/fadhlan/Normal2/DeepLearningRepo/sub/paralells/steps/convertedtemp/510ea7b7a72eced6c887a23a77e3eae2.png,612x402
8a72e8c3636faf32f0a79e7563643517.png,alpukat_ripe_google,/home/fadhlan/Normal2/DeepLearningRepo/sub/paralells/steps/convertedtemp/8a72e8c3636faf32f0a79e7563643517.png,450x320
1545d55d76ef4642602e7ba5ccc96554.png,alpukat_ripe_google,/home/fadhlan/Normal2/DeepLearningRepo/sub/paralells/steps/convertedtemp/1545d55d76ef4642602e7ba5ccc96554.png,500x212
78682a5f89de5b1326e6512f64df9070.png,alpukat_ripe_google,/home/fadhlan/Normal2/DeepLearningRepo/sub/paralells/steps/convertedtemp/78682a5f89de5b1326e6512f64df9070.png,500x333
7f9e91cef8a40e538c9991cddd99c44b.png,alpukat_ripe_google,/home/fadhlan/Normal2/DeepLearningRepo/sub/paralells/steps/convertedtemp/7f9e91cef8a40e538c9991cddd99c44b.png,590x350
69cb431db87cc10fe88cbc6ac49fee69.png,alpukat_ripe_google,/home/fadhlan/Normal2/DeepLearningRepo/sub/paralells/steps/convertedtemp/69cb431db87cc10fe88cbc6ac49fee69.png,590x375
b068aef832d32d73cfd3d0d6cc19fa5d.png,alpukat_ripe_google,/home/fadhlan/Normal2/DeepLearningRepo/sub/paralells/steps/convertedtemp/b068aef832d32d73cfd3d0d6cc19fa5d.png,626x417
