id,class_name,file_path,resolution
f471e77c451d2f14466a7e509cfceffb.png,alpukat_ripe_google,/home/fadhlan/Normal2/DeepLearningRepo/sub/paralells/steps/convertedtemp/f471e77c451d2f14466a7e509cfceffb.png,460x259
15a127db3c96c93fce4675e76c4a329f.png,alpukat_ripe_google,/home/fadhlan/Normal2/DeepLearningRepo/sub/paralells/steps/convertedtemp/15a127db3c96c93fce4675e76c4a329f.png,800x533
8857cd43e90fd395a05827025544ee7d.png,alpukat_ripe_google,/home/fadhlan/Normal2/DeepLearningRepo/sub/paralells/steps/convertedtemp/8857cd43e90fd395a05827025544ee7d.png,360x360
add18451f27d5b0bc17c0041e21d28c3.png,alpukat_ripe_google,/home/fadhlan/Normal2/DeepLearningRepo/sub/paralells/steps/convertedtemp/add18451f27d5b0bc17c0041e21d28c3.png,500x375
6ff989acf2809708bb82534e0e756bcc.png,alpukat_ripe_google,/home/fadhlan/Normal2/DeepLearningRepo/sub/paralells/steps/convertedtemp/6ff989acf2809708bb82534e0e756bcc.png,390x280
61927feddd07b656cb05a278adf109f1.png,alpukat_ripe_google,/home/fadhlan/Normal2/DeepLearningRepo/sub/paralells/steps/convertedtemp/61927feddd07b656cb05a278adf109f1.png,780x438
645402db728679e47e6a910b221ebc2e.png,alpukat_ripe_google,/home/fadhlan/Normal2/DeepLearningRepo/sub/paralells/steps/convertedtemp/645402db728679e47e6a910b221ebc2e.png,700x350
5a4c0db6f93c3479034b1b78b4e5b20a.png,alpukat_ripe_google,/home/fadhlan/Normal2/DeepLearningRepo/sub/paralells/steps/convertedtemp/5a4c0db6f93c3479034b1b78b4e5b20a.png,686x386
244c532e45a81497e3d51e81a1fcb04d.png,alpukat_ripe_google,/home/fadhlan/Normal2/DeepLearningRepo/sub/paralells/steps/convertedtemp/244c532e45a81497e3d51e81a1fcb04d.png,872x534
057ab5f5f381ffef12a871bf055a2ca0.png,alpukat_ripe_self,/home/fadhlan/Normal2/DeepLearningRepo/sub/paralells/steps/convertedtemp/057ab5f5f381ffef12a871bf055a2ca0.png,4032x3024
caa0c281b3bcdfeccc2672c4b368e84e.png,alpukat_ripe_self,/home/fadhlan/Normal2/DeepLearningRepo/sub/paralells/steps/convertedtemp/caa0c281b3bcdfeccc2672c4b368e84e.png,4032x3024
05becadcd2118edc36e7c76954d6bf32.png,alpukat_ripe_self,/home/fadhlan/Normal2/DeepLearningRepo/sub/paralells/steps/convertedtemp/05becadcd2118edc36e7c76954d6bf32.png,4032x3024
185a34ac9c1ab0ee628473e5594bfa74.png,alpukat_ripe_self,/home/fadhlan/Normal2/DeepLearningRepo/sub/paralells/steps/convertedtemp/185a34ac9c1ab0ee628473e5594bfa74.png,4032x3024
e467e8dbaec7493987af9611d9123bb4.png,alpukat_ripe_self,/home/fadhlan/Normal2/DeepLearningRepo/sub/paralells/steps/convertedtemp/e467e8dbaec7493987af9611d9123bb4.png,4032x3024
a581a3d6cdb44a1dc91b41aefeeebef8.png,alpukat_ripe_self,/home/fadhlan/Normal2/DeepLearningRepo/sub/paralells/steps/convertedtemp/a581a3d6cdb44a1dc91b41aefeeebef8.png,4032x3024
b7f668b9d03a103254271ff8898ff592.png,alpukat_ripe_self,/home/fadhlan/Normal2/DeepLearningRepo/sub/paralells/steps/convertedtemp/b7f668b9d03a103254271ff8898ff592.png,4032x3024
d0466c69ca00a9a9e4889491bd232348.png,alpukat_ripe_self,/home/fadhlan/Normal2/DeepLearningRepo/sub/paralells/steps/convertedtemp/d0466c69ca00a9a9e4889491bd232348.png,4032x3024
0c7432f30d2f3a447624be79b5b7b502.png,alpukat_ripe_self,/home/fadhlan/Normal2/DeepLearningRepo/sub/paralells/steps/convertedtemp/0c7432f30d2f3a447624be79b5b7b502.png,4032x3024
452f2473f3dd5817395dcaa16b58ab6e.png,banana_day1_self,/home/fadhlan/Normal2/DeepLearningRepo/sub/paralells/steps/convertedtemp/452f2473f3dd5817395dcaa16b58ab6e.png,720x1280
2da7e04b024ef07fd40e4f84213d6ca7.png,banana_day1_self,/home/fadhlan/Normal2/DeepLearningRepo/sub/paralells/steps/convertedtemp/2da7e04b024ef07fd40e4f84213d6ca7.png,720x1280
708f00dd2a7c25d75680d18299d0254d.png,banana_day1_self,/home/fadhlan/Normal2/DeepLearningRepo/sub/paralells/steps/convertedtemp/708f00dd2a7c25d75680d18299d0254d.png,720x1280
866d7784b51be1f26a96af4c99e73448.png,banana_day1_self,/home/fadhlan/Normal2/DeepLearningRepo/sub/paralells/steps/convertedtemp/866d7784b51be1f26a96af4c99e73448.png,720x1280
2e4fbf3ef0199cd4f664155171dbb849.png,banana_day1_self,/home/fadhlan/Normal2/DeepLearningRepo/sub/paralells/steps/convertedtemp/2e4fbf3ef0199cd4f664155171dbb849.png,1280x720
3a0e8525b40f6635e91227fbbb863e5b.png,banana_day1_self,/home/fadhlan/Normal2/DeepLearningRepo/sub/paralells/steps/convertedtemp/3a0e8525b40f6635e91227fbbb863e5b.png,720x1280
7418a176ca85674dc59a119a769fc3d5.png,banana_day1_self,/home/fadhlan/Normal2/DeepLearningRepo/sub/paralells/steps/convertedtemp/7418a176ca85674dc59a119a769fc3d5.png,720x1280
16f54be63cefa79a53279f1e805a4f3b.png,banana_day1_self,/home/fadhlan/Normal2/DeepLearningRepo/sub/paralells/steps/convertedtemp/16f54be63cefa79a53279f1e805a4f3b.png,720x1280
83a3667e2cb070129e403f2e06a34300.png,banana_day1_self,/home/fadhlan/Normal2/DeepLearningRepo/sub/paralells/steps/convertedtemp/83a3667e2cb070129e403f2e06a34300.png,720x1280
172ed312fe4f05f46d43ac6fae13be01.png,banana_day1_self,/home/fadhlan/Normal2/DeepLearningRepo/sub/paralells/steps/convertedtemp/172ed312fe4f05f46d43ac6fae13be01.png,720x1280
7ac8c8fbd878f4a4081b1dbd1bade647.png,banana_day1_self,/home/fadhlan/Normal2/DeepLearningRepo/sub/paralells/steps/convertedtemp/7ac8c8fbd878f4a4081b1dbd1bade647.png,720x1280
162bf32a3327906911080c94af983039.png,banana_day1_self,/home/fadhlan/Normal2/DeepLearningRepo/sub/paralells/steps/convertedtemp/162bf32a3327906911080c94af983039.png,720x1280
22f6e062019aac76fb1aa86f12cb0097.png,banana_day1_self,/home/fadhlan/Normal2/DeepLearningRepo/sub/paralells/steps/convertedtemp/22f6e062019aac76fb1aa86f12cb0097.png,720x1280
f2b7501636698afc54a960aad1f411f1.png,banana_day1_self,/home/fadhlan/Normal2/DeepLearningRepo/sub/paralells/steps/convertedtemp/f2b7501636698afc54a960aad1f411f1.png,720x1280
a150dda4dfa38c387bd29301265b91b2.png,banana_day1_self,/home/fadhlan/Normal2/DeepLearningRepo/sub/paralells/steps/convertedtemp/a150dda4dfa38c387bd29301265b91b2.png,720x1280
5fda7b3480a245806483bd52dbdb2ed0.png,banana_day1_self,/home/fadhlan/Normal2/DeepLearningRepo/sub/paralells/steps/convertedtemp/5fda7b3480a245806483bd52dbdb2ed0.png,720x1280
a426b6286c771560e8dea6d480a0763d.png,banana_day1_self,/home/fadhlan/Normal2/DeepLearningRepo/sub/paralells/steps/convertedtemp/a426b6286c771560e8dea6d480a0763d.png,1280x720
cb18d6ab7371d170ef48ac8077c447d3.png,banana_day1_self,/home/fadhlan/Normal2/DeepLearningRepo/sub/paralells/steps/convertedtemp/cb18d6ab7371d170ef48ac8077c447d3.png,720x1280
70d36dc453bf4a490ddfbc5c91c971f4.png,banana_day1_self,/home/fadhlan/Normal2/DeepLearningRepo/sub/paralells/steps/convertedtemp/70d36dc453bf4a490ddfbc5c91c971f4.png,1280x720
c0e8bb385ca49931dd7dbd3c31993458.png,banana_day1_self,/home/fadhlan/Normal2/DeepLearningRepo/sub/paralells/steps/convertedtemp/c0e8bb385ca49931dd7dbd3c31993458.png,720x1280
fd6a1db9c40e83f015ffe3e7de781130.png,banana_day1_self,/home/fadhlan/Normal2/DeepLearningRepo/sub/paralells/steps/convertedtemp/fd6a1db9c40e83f015ffe3e7de781130.png,720x1280
77ef7ffaf1c488ba1d5a97950424c04d.png,banana_day1_self,/home/fadhlan/Normal2/DeepLearningRepo/sub/paralells/steps/convertedtemp/77ef7ffaf1c488ba1d5a97950424c04d.png,720x1280
5d0005c12c916dc5eab5d3b83e54910c.png,banana_day1_self,/home/fadhlan/Normal2/DeepLearningRepo/sub/paralells/steps/convertedtemp/5d0005c12c916dc5eab5d3b83e54910c.png,720x1280
83b364c2e60cbd2acfdc21411aee7819.png,banana_day1_self,/home/fadhlan/Normal2/DeepLearningRepo/sub/paralells/steps/convertedtemp/83b364c2e60cbd2acfdc21411aee7819.png,1280x720
def5327d5c25e3aaedb99ff35b12f30f.png,banana_day1_self,/home/fadhlan/Normal2/DeepLearningRepo/sub/paralells/steps/convertedtemp/def5327d5c25e3aaedb99ff35b12f30f.png,720x1280
32bd9112d3d1de20f17ef31d10497f04.png,banana_day1_self,/home/fadhlan/Normal2/DeepLearningRepo/sub/paralells/steps/convertedtemp/32bd9112d3d1de20f17ef31d10497f04.png,720x1280
f446d2bf665ad39381c6cb9e353f1dec.png,banana_day1_self,/home/fadhlan/Normal2/DeepLearningRepo/sub/paralells/steps/convertedtemp/f446d2bf665ad39381c6cb9e353f1dec.png,720x1280
624f6b3d67001b33be04036766f0d5d6.png,banana_day1_self,/home/fadhlan/Normal2/DeepLearningRepo/sub/paralells/steps/convertedtemp/624f6b3d67001b33be04036766f0d5d6.png,720x1280
33c120f504148981f0f21da949592582.png,banana_day1_self,/home/fadhlan/Normal2/DeepLearningRepo/sub/paralells/steps/convertedtemp/33c120f504148981f0f21da949592582.png,720x1280
a52cce957294bc65e75b478d8e4b566c.png,banana_day1_self,/home/fadhlan/Normal2/DeepLearningRepo/sub/paralells/steps/convertedtemp/a52cce957294bc65e75b478d8e4b566c.png,720x1280
9638b93c53883b6e69815236527cba1f.png,banana_day1_self,/home/fadhlan/Normal2/DeepLearningRepo/sub/paralells/steps/convertedtemp/9638b93c53883b6e69815236527cba1f.png,720x1280
b6289f11a932924f55530dc872a24937.png,banana_day1_self,/home/fadhlan/Normal2/DeepLearningRepo/sub/paralells/steps/convertedtemp/b6289f11a932924f55530dc872a24937.png,720x1280
8fffb73e37a72804853e88d82ca47fce.png,banana_day1_self,/home/fadhlan/Normal2/DeepLearningRepo/sub/paralells/steps/convertedtemp/8fffb73e37a72804853e88d82ca47fce.png,720x1280
45fa5760c8bdddcae29e5782d2f8602c.png,banana_day1_self,/home/fadhlan/Normal2/DeepLearningRepo/sub/paralells/steps/convertedtemp/45fa5760c8bdddcae29e5782d2f8602c.png,720x1280
deb694ebe6cc42597b81d3a603eac07a.png,banana_day1_self,/home/fadhlan/Normal2/DeepLearningRepo/sub/paralells/steps/convertedtemp/deb694ebe6cc42597b81d3a603eac07a.png,720x1280
924169a8cd3ccc98692c33d101d2b784.png,banana_day1_self,/home/fadhlan/Normal2/DeepLearningRepo/sub/paralells/steps/convertedtemp/924169a8cd3ccc98692c33d101d2b784.png,720x1280
2f1a0bec0b9f08f666446dc017590cf0.png,banana_day1_self,/home/fadhlan/Normal2/DeepLearningRepo/sub/paralells/steps/convertedtemp/2f1a0bec0b9f08f666446dc017590cf0.png,1280x720
9eacd84502080b89dea0e2f50c98b94c.png,banana_day1_self,/home/fadhlan/Normal2/DeepLearningRepo/sub/paralells/steps/convertedtemp/9eacd84502080b89dea0e2f50c98b94c.png,720x1280
62366b7a46da9fca7ab34ba7b9cba523.png,banana_day1_self,/home/fadhlan/Normal2/DeepLearningRepo/sub/paralells/steps/convertedtemp/62366b7a46da9fca7ab34ba7b9cba523.png,720x1280
5da367fce5ff6e470bdce96321fcdba2.png,banana_day1_self,/home/fadhlan/Normal2/DeepLearningRepo/sub/paralells/steps/convertedtemp/5da367fce5ff6e470bdce96321fcdba2.png,720x1280
284920f5472f9204fbdd0cce4e6fbd1a.png,banana_day1_self,/home/fadhlan/Normal2/DeepLearningRepo/sub/paralells/steps/convertedtemp/284920f5472f9204fbdd0cce4e6fbd1a.png,720x1280
d388839b4ed96a48ebac4b88aafac421.png,banana_day1_self,/home/fadhlan/Normal2/DeepLearningRepo/sub/paralells/steps/convertedtemp/d388839b4ed96a48ebac4b88aafac421.png,720x1280
47280b5f1d0219fb4cd84af092546af2.png,banana_day1_self,/home/fadhlan/Normal2/DeepLearningRepo/sub/paralells/steps/convertedtemp/47280b5f1d0219fb4cd84af092546af2.png,720x1280
805299361c63fa67b3974cf436ed3978.png,banana_day1_self,/home/fadhlan/Normal2/DeepLearningRepo/sub/paralells/steps/convertedtemp/805299361c63fa67b3974cf436ed3978.png,720x1280
03ca9f2a4b70e718379cd3318c13b846.png,banana_day1_self,/home/fadhlan/Normal2/DeepLearningRepo/sub/paralells/steps/convertedtemp/03ca9f2a4b70e718379cd3318c13b846.png,720x1280
1dd1b6838cf0c6371f176752e7829802.png,banana_day1_self,/home/fadhlan/Normal2/DeepLearningRepo/sub/paralells/steps/convertedtemp/1dd1b6838cf0c6371f176752e7829802.png,720x1280
9efd5b5383d20e35d617f4f895762a6b.png,banana_day1_self,/home/fadhlan/Normal2/DeepLearningRepo/sub/paralells/steps/convertedtemp/9efd5b5383d20e35d617f4f895762a6b.png,720x1280
4e75c70023903754bf99bae4e4cd8d81.png,banana_day1_self,/home/fadhlan/Normal2/DeepLearningRepo/sub/paralells/steps/convertedtemp/4e75c70023903754bf99bae4e4cd8d81.png,720x1280
73252a735086a4fd94c35c20ba1499ee.png,banana_day1_self,/home/fadhlan/Normal2/DeepLearningRepo/sub/paralells/steps/convertedtemp/73252a735086a4fd94c35c20ba1499ee.png,1280x720
917fd54f0577271c83026cb2e9f01c6e.png,banana_day1_self,/home/fadhlan/Normal2/DeepLearningRepo/sub/paralells/steps/convertedtemp/917fd54f0577271c83026cb2e9f01c6e.png,720x1280
6f2428f572f6880f2cb9f30d4f9fa797.png,banana_day2_self,/home/fadhlan/Normal2/DeepLearningRepo/sub/paralells/steps/convertedtemp/6f2428f572f6880f2cb9f30d4f9fa797.png,1280x720
ce5199cda3cb5bac9aac7dff3a9e4940.png,banana_day2_self,/home/fadhlan/Normal2/DeepLearningRepo/sub/paralells/steps/convertedtemp/ce5199cda3cb5bac9aac7dff3a9e4940.png,720x1280
e25f289133fbb50be596587b89b157f0.png,banana_day2_self,/home/fadhlan/Normal2/DeepLearningRepo/sub/paralells/steps/convertedtemp/e25f289133fbb50be596587b89b157f0.png,720x1280
f45d3591ab41be038aec51a70bc65e7b.png,banana_day2_self,/home/fadhlan/Normal2/DeepLearningRepo/sub/paralells/steps/convertedtemp/f45d3591ab41be038aec51a70bc65e7b.png,720x1280
463443dacdc99ee9bde207f707f65adb.png,banana_day2_self,/home/fadhlan/Normal2/DeepLearningRepo/sub/paralells/steps/convertedtemp/463443dacdc99ee9bde207f707f65adb.png,720x1280
679f1a321c85618c5ef4a566a09de8f3.png,banana_day2_self,/home/fadhlan/Normal2/DeepLearningRepo/sub/paralells/steps/convertedtemp/679f1a321c85618c5ef4a566a09de8f3.png,720x1280
cce1b7aae7e7c72c9147415105b4fcb1.png,banana_day2_self,/home/fadhlan/Normal2/DeepLearningRepo/sub/paralells/steps/convertedtemp/cce1b7aae7e7c72c9147415105b4fcb1.png,720x1280
63c4bf675bca69cc284ee022fcf4f9a5.png,banana_day2_self,/home/fadhlan/Normal2/DeepLearningRepo/sub/paralells/steps/convertedtemp/63c4bf675bca69cc284ee022fcf4f9a5.png,720x1280
97ff7cb52c0a1ae2bf28f9134cbe938a.png,banana_day2_self,/home/fadhlan/Normal2/DeepLearningRepo/sub/paralells/steps/convertedtemp/97ff7cb52c0a1ae2bf28f9134cbe938a.png,720x1280
33696cf407eabdb2c26ac17511fb853e.png,banana_day2_self,/home/fadhlan/Normal2/DeepLearningRepo/sub/paralells/steps/convertedtemp/33696cf407eabdb2c26ac17511fb853e.png,720x1280
dd97c1d8c9314c9b1a3d70873ee27052.png,banana_day2_self,/home/fadhlan/Normal2/DeepLearningRepo/sub/paralells/steps/convertedtemp/dd97c1d8c9314c9b1a3d70873ee27052.png,720x1280
6f9c8b91121fc121ad405a282baac57e.png,banana_day2_self,/home/fadhlan/Normal2/DeepLearningRepo/sub/paralells/steps/convertedtemp/6f9c8b91121fc121ad405a282baac57e.png,720x1280
ad25d85ba01daf86d89d79edd650f5d8.png,banana_day2_self,/home/fadhlan/Normal2/DeepLearningRepo/sub/paralells/steps/convertedtemp/ad25d85ba01daf86d89d79edd650f5d8.png,720x1280
ebe82bfb3f9b2ff6961731b810b4b469.png,banana_day2_self,/home/fadhlan/Normal2/DeepLearningRepo/sub/paralells/steps/convertedtemp/ebe82bfb3f9b2ff6961731b810b4b469.png,720x1280
75ac96ba458681d3f949d347ec5bebf4.png,banana_day2_self,/home/fadhlan/Normal2/DeepLearningRepo/sub/paralells/steps/convertedtemp/75ac96ba458681d3f949d347ec5bebf4.png,1280x720
85bec0dd1db4493beb5ddc611be131a5.png,banana_day2_self,/home/fadhlan/Normal2/DeepLearningRepo/sub/paralells/steps/convertedtemp/85bec0dd1db4493beb5ddc611be131a5.png,720x1280
9ad23ab9eee9bf0ce98abadf38f44c4a.png,banana_day2_self,/home/fadhlan/Normal2/DeepLearningRepo/sub/paralells/steps/convertedtemp/9ad23ab9eee9bf0ce98abadf38f44c4a.png,720x1280
86c4daaa9c0715489a2040e628a9973c.png,banana_day2_self,/home/fadhlan/Normal2/DeepLearningRepo/sub/paralells/steps/convertedtemp/86c4daaa9c0715489a2040e628a9973c.png,720x1280
a09bf9c88238911df799821447f18a62.png,banana_day2_self,/home/fadhlan/Normal2/DeepLearningRepo/sub/paralells/steps/convertedtemp/a09bf9c88238911df799821447f18a62.png,720x1280
c21381cf8f8e4add87e58503cfa76287.png,banana_day2_self,/home/fadhlan/Normal2/DeepLearningRepo/sub/paralells/steps/convertedtemp/c21381cf8f8e4add87e58503cfa76287.png,720x1280
2a9023a4aa78d3d4b04437e5f07782ba.png,banana_day2_self,/home/fadhlan/Normal2/DeepLearningRepo/sub/paralells/steps/convertedtemp/2a9023a4aa78d3d4b04437e5f07782ba.png,1280x720
4c468e6c6cf7d8620e76016a470d32e4.png,banana_day2_self,/home/fadhlan/Normal2/DeepLearningRepo/sub/paralells/steps/convertedtemp/4c468e6c6cf7d8620e76016a470d32e4.png,720x1280
28a9b5b65de92c1a993a10947073fa7e.png,banana_day2_self,/home/fadhlan/Normal2/DeepLearningRepo/sub/paralells/steps/convertedtemp/28a9b5b65de92c1a993a10947073fa7e.png,720x1280
a1211359da6c5453ba1382319bc1736c.png,banana_day2_self,/home/fadhlan/Normal2/DeepLearningRepo/sub/paralells/steps/convertedtemp/a1211359da6c5453ba1382319bc1736c.png,720x1280
9c2ea5994e18b626883bff4ebdbcdf0d.png,banana_day2_self,/home/fadhlan/Normal2/DeepLearningRepo/sub/paralells/steps/convertedtemp/9c2ea5994e18b626883bff4ebdbcdf0d.png,720x1280
f8a11d89f5de1387e7568be76f32949f.png,banana_day2_self,/home/fadhlan/Normal2/DeepLearningRepo/sub/paralells/steps/convertedtemp/f8a11d89f5de1387e7568be76f32949f.png,720x1280
d41a4dfcd681cbd8b1879fa400fff068.png,banana_day2_self,/home/fadhlan/Normal2/DeepLearningRepo/sub/paralells/steps/convertedtemp/d41a4dfcd681cbd8b1879fa400fff068.png,720x1280
7eca7a2effdcb66ab2a352ebc5a8944d.png,banana_day2_self,/home/fadhlan/Normal2/DeepLearningRepo/sub/paralells/steps/convertedtemp/7eca7a2effdcb66ab2a352ebc5a8944d.png,720x1280
4abfa4b15a7b56260f95f1e038027a81.png,banana_day2_self,/home/fadhlan/Normal2/DeepLearningRepo/sub/paralells/steps/convertedtemp/4abfa4b15a7b56260f95f1e038027a81.png,720x1280
25e17dd42f6db5e3c0c033e40b4204a1.png,banana_day2_self,/home/fadhlan/Normal2/DeepLearningRepo/sub/paralells/steps/convertedtemp/25e17dd42f6db5e3c0c033e40b4204a1.png,720x1280
c51af5f30d4cb7053a1826d2d418a660.png,banana_day2_self,/home/fadhlan/Normal2/DeepLearningRepo/sub/paralells/steps/convertedtemp/c51af5f30d4cb7053a1826d2d418a660.png,720x1280
aeabc5294a6e956c53d7be52634fa6c3.png,banana_day2_self,/home/fadhlan/Normal2/DeepLearningRepo/sub/paralells/steps/convertedtemp/aeabc5294a6e956c53d7be52634fa6c3.png,720x1280
869db190652a96de6fd380f8741982c5.png,banana_day2_self,/home/fadhlan/Normal2/DeepLearningRepo/sub/paralells/steps/convertedtemp/869db190652a96de6fd380f8741982c5.png,720x1280
fa26d42dfc4976d7c7b703bf5a21ef47.png,banana_day2_self,/home/fadhlan/Normal2/DeepLearningRepo/sub/paralells/steps/convertedtemp/fa26d42dfc4976d7c7b703bf5a21ef47.png,1280x720
afba43ebe9d3fa42ad943a2328fa8d31.png,banana_day2_self,/home/fadhlan/Normal2/DeepLearningRepo/sub/paralells/steps/convertedtemp/afba43ebe9d3fa42ad943a2328fa8d31.png,720x1280
ebdb0ced44f34e546e944da2cf5397b3.png,banana_day2_self,/home/fadhlan/Normal2/DeepLearningRepo/sub/paralells/steps/convertedtemp/ebdb0ced44f34e546e944da2cf5397b3.png,720x1280
27cef99feda4e2d3856d5b3d6a4802ad.png,banana_day2_self,/home/fadhlan/Normal2/DeepLearningRepo/sub/paralells/steps/convertedtemp/27cef99feda4e2d3856d5b3d6a4802ad.png,720x1280
81b536b7c5b88e7e505f4f636859a6cd.png,banana_day2_self,/home/fadhlan/Normal2/DeepLearningRepo/sub/paralells/steps/convertedtemp/81b536b7c5b88e7e505f4f636859a6cd.png,720x1280
1224c3ff129dc7c01fdd552affd2fdac.png,banana_day2_self,/home/fadhlan/Normal2/DeepLearningRepo/sub/paralells/steps/convertedtemp/1224c3ff129dc7c01fdd552affd2fdac.png,720x1280
244d20155ecda0789a9a4619255a84b0.png,banana_day2_self,/home/fadhlan/Normal2/DeepLearningRepo/sub/paralells/steps/convertedtemp/244d20155ecda0789a9a4619255a84b0.png,1280x720
f41b43e8943e3963266f4fab1d5ba433.png,banana_day2_self,/home/fadhlan/Normal2/DeepLearningRepo/sub/paralells/steps/convertedtemp/f41b43e8943e3963266f4fab1d5ba433.png,720x1280
1812d7141df5e8a653aecb916fab3562.png,banana_day2_self,/home/fadhlan/Normal2/DeepLearningRepo/sub/paralells/steps/convertedtemp/1812d7141df5e8a653aecb916fab3562.png,720x1280
65b004efa4d2accf8aeebae54ca70354.png,banana_day2_self,/home/fadhlan/Normal2/DeepLearningRepo/sub/paralells/steps/convertedtemp/65b004efa4d2accf8aeebae54ca70354.png,720x1280
d853c1ffa37d0eca116e8f752115ae04.png,banana_day2_self,/home/fadhlan/Normal2/DeepLearningRepo/sub/paralells/steps/convertedtemp/d853c1ffa37d0eca116e8f752115ae04.png,720x1280
1f0854f7facedca8d1b949afc97fe42e.png,banana_day2_self,/home/fadhlan/Normal2/DeepLearningRepo/sub/paralells/steps/convertedtemp/1f0854f7facedca8d1b949afc97fe42e.png,720x1280
a0a0f7297135502373a2554af8dfc802.png,banana_day2_self,/home/fadhlan/Normal2/DeepLearningRepo/sub/paralells/steps/convertedtemp/a0a0f7297135502373a2554af8dfc802.png,720x1280
38faedcea2c616d75c201ffcfb236e29.png,banana_day2_self,/home/fadhlan/Normal2/DeepLearningRepo/sub/paralells/steps/convertedtemp/38faedcea2c616d75c201ffcfb236e29.png,720x1280
d5a1cd44484950f26d6ca9e352992ac3.png,banana_day2_self,/home/fadhlan/Normal2/DeepLearningRepo/sub/paralells/steps/convertedtemp/d5a1cd44484950f26d6ca9e352992ac3.png,720x1280
cc99a214f3b4c9e33a28e6f02ac01750.png,banana_day2_self,/home/fadhlan/Normal2/DeepLearningRepo/sub/paralells/steps/convertedtemp/cc99a214f3b4c9e33a28e6f02ac01750.png,720x1280
c55dbdf74dd09eeca11cec75bf5b4527.png,banana_day2_self,/home/fadhlan/Normal2/DeepLearningRepo/sub/paralells/steps/convertedtemp/c55dbdf74dd09eeca11cec75bf5b4527.png,1280x720
53951ae011831508969f2e76265ecfbb.png,banana_day3_self,/home/fadhlan/Normal2/DeepLearningRepo/sub/paralells/steps/convertedtemp/53951ae011831508969f2e76265ecfbb.png,720x1280
5662fcc35cee881b5ac10429cd05887e.png,banana_day3_self,/home/fadhlan/Normal2/DeepLearningRepo/sub/paralells/steps/convertedtemp/5662fcc35cee881b5ac10429cd05887e.png,1280x720
